frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
1057,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,368.0,61.0,17.0,172.0,22.0,3.588235294117647,0.3548698167791707,0.21772057450529492,False,False,75.0,68.0,70.0,80.0,6000.0
1058,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,368.0,61.0,17.0,172.0,22.0,3.588235294117647,0.3548698167791707,0.21772057450529492,False,False,75.0,68.0,70.0,80.0,6000.0
1059,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,403.5,61.0,17.0,172.0,22.0,3.588235294117647,0.38910318225650914,0.2406541888965746,False,False,75.0,68.0,70.0,80.0,6000.0
1060,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,371.5,61.0,17.0,172.0,22.0,3.588235294117647,0.35824493731919,0.2190612550792654,False,False,75.0,68.0,70.0,80.0,6000.0
1061,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,370.5,60.0,17.0,172.0,22.0,3.5294117647058822,0.36323529411764705,0.22097243258197893,False,False,75.0,68.0,70.0,80.0,6000.0
1062,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,409.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40098039215686276,0.24591531249519297,False,False,75.0,68.0,70.0,80.0,6000.0
1063,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,411.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40294117647058825,0.24711783276823526,False,False,75.0,68.0,70.0,80.0,6000.0
1064,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,411.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40294117647058825,0.24711783276823526,False,False,75.0,68.0,70.0,80.0,6000.0
1065,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,410.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4019607843137255,0.2465165728344926,False,False,75.0,68.0,70.0,80.0,6000.0
1066,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,414.0,62.0,17.0,171.0,22.0,3.6470588235294117,0.3927893738140417,0.23946006877476853,False,False,75.0,68.0,70.0,80.0,6000.0
1067,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,404.0,62.0,17.0,171.0,22.0,3.6470588235294117,0.38330170777988615,0.23632501746194753,False,False,75.0,68.0,70.0,80.0,6000.0
1068,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,403.0,61.0,17.0,172.0,22.0,3.588235294117647,0.38862102217936356,0.2423077544971164,False,False,75.0,68.0,70.0,80.0,6000.0
1069,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,403.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.39509803921568626,0.2479587377341795,False,False,75.0,68.0,70.0,80.0,6000.0
1070,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,412.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.403921568627451,0.25058271327955794,False,False,75.0,68.0,70.0,80.0,6000.0
1071,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,410.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4019607843137255,0.24936629192768928,False,False,75.0,68.0,70.0,80.0,6000.0
1072,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,422.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4137254901960784,0.25666481797080937,False,False,75.0,68.0,70.0,80.0,6000.0
1073,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,422.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4137254901960784,0.25666481797080937,False,False,75.0,68.0,70.0,80.0,6000.0
1074,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,421.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.41274509803921566,0.2560566075016842,False,False,75.0,68.0,70.0,80.0,6000.0
1075,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,420.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4117647058823529,0.2554483970325591,False,False,75.0,68.0,70.0,80.0,6000.0
1076,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.2542319760943088,False,False,75.0,68.0,70.0,80.0,6000.0
1077,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,416.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40784313725490196,0.25301555515605856,False,False,75.0,68.0,70.0,80.0,6000.0
1078,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,419.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4107843137254902,0.25484018656343393,False,False,75.0,68.0,70.0,80.0,6000.0
1079,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,417.5,60.0,17.0,172.0,22.0,3.5294117647058822,0.40931372549019607,0.2560102651331556,False,False,75.0,68.0,70.0,80.0,6000.0
1080,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,420.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4117647058823529,0.2554483970325591,False,False,75.0,68.0,70.0,80.0,6000.0
1081,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.25132665230443396,False,False,75.0,68.0,70.0,80.0,6000.0
1082,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,419.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4107843137254902,0.25192791223817657,False,False,75.0,68.0,70.0,80.0,6000.0
1083,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.25132665230443396,False,False,75.0,68.0,70.0,80.0,6000.0
1084,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.25132665230443396,False,False,75.0,68.0,70.0,80.0,6000.0
1085,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,417.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4088235294117647,0.25072539237069125,False,False,75.0,68.0,70.0,80.0,6000.0
1086,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,416.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40784313725490196,0.2501241324369486,False,False,75.0,68.0,70.0,80.0,6000.0
1087,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,415.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.4068627450980392,0.24952287250320593,False,False,75.0,68.0,70.0,80.0,6000.0
1088,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,387.0,59.0,17.0,173.0,22.0,3.4705882352941178,0.38584247258225324,0.23926182741751686,False,False,75.0,67.0,70.0,80.0,6000.0
1089,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.25132665230443396,False,False,75.0,68.0,70.0,80.0,6000.0
1090,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,418.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40980392156862744,0.25132665230443396,False,False,75.0,68.0,70.0,80.0,6000.0
1091,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,413.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.40490196078431373,0.2483203526357206,False,False,75.0,68.0,70.0,80.0,6000.0
1092,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,412.0,60.0,17.0,172.0,22.0,3.5294117647058822,0.403921568627451,0.24771909270197792,False,False,75.0,68.0,70.0,80.0,6000.0
1093,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,386.0,59.0,17.0,173.0,22.0,3.4705882352941178,0.3848454636091725,0.24144132801541776,False,False,75.0,68.0,70.0,80.0,6000.0
1094,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,386.0,59.0,17.0,173.0,22.0,3.4705882352941178,0.3848454636091725,0.24144132801541776,False,False,75.0,68.0,70.0,80.0,6000.0
1095,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,386.0,59.0,17.0,173.0,22.0,3.4705882352941178,0.3848454636091725,0.24144132801541776,False,False,75.0,68.0,70.0,80.0,6000.0
1096,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,392.0,60.0,17.0,173.0,22.0,3.5294117647058822,0.3843137254901961,0.23956093021818126,False,False,75.0,68.0,70.0,80.0,6000.0
1097,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,382.0,60.0,17.0,173.0,22.0,3.5294117647058822,0.37450980392156863,0.229681294689698,False,False,75.0,68.0,70.0,80.0,6000.0
1098,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,383.0,60.0,17.0,173.0,22.0,3.5294117647058822,0.37549019607843137,0.23028255500321648,False,False,75.0,68.0,70.0,80.0,6000.0
1099,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,379.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3720588235294118,0.23003858428639373,False,False,75.0,68.0,70.0,80.0,6000.0
1100,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,410.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.4024509803921569,0.2589015370022344,False,False,75.0,68.0,70.0,80.0,6000.0
1101,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,382.5,59.0,17.0,173.0,22.0,3.4705882352941178,0.3813559322033898,0.23075586562099404,False,False,75.0,68.0,70.0,80.0,6000.0
1102,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,407.0,59.0,17.0,173.0,22.0,3.4705882352941178,0.4057826520438684,0.2575788751473076,False,False,75.0,68.0,70.0,80.0,6000.0
1103,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,405.5,59.0,17.0,173.0,22.0,3.4705882352941178,0.40428713858424725,0.2557480464727905,False,False,75.0,68.0,70.0,80.0,6000.0
1104,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,388.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.38088235294117645,0.23170793576006837,False,False,75.0,68.0,70.0,80.0,6000.0
1105,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,392.0,60.0,17.0,173.0,22.0,3.5294117647058822,0.3843137254901961,0.23569389480452477,False,False,75.0,67.0,70.0,80.0,6000.0
1106,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,396.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.38872549019607844,0.23647927073299574,False,False,75.0,67.0,70.0,80.0,6000.0
1107,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,397.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3897058823529412,0.23439259460029072,False,False,75.0,67.0,70.0,80.0,6000.0
1108,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,397.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3897058823529412,0.23439259460029072,False,False,75.0,67.0,70.0,80.0,6000.0
1109,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,397.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3897058823529412,0.23439259460029072,False,False,75.0,67.0,70.0,80.0,6000.0
1110,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,397.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3897058823529412,0.23439259460029072,False,False,75.0,66.0,70.0,80.0,6000.0
1111,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,395.5,60.0,17.0,173.0,22.0,3.5294117647058822,0.3877450980392157,0.23321326079098106,False,False,75.0,66.0,70.0,80.0,6000.0
1112,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,444.0,60.0,17.0,173.0,22.0,3.5294117647058822,0.43529411764705883,0.2445284496783287,False,False,75.0,66.0,70.0,80.0,6000.0
1113,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,471.5,61.0,17.0,172.0,22.0,3.588235294117647,0.45467695274831244,0.26755953290217227,False,False,75.0,65.0,70.0,80.0,6000.0
1114,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,474.5,61.0,17.0,172.0,22.0,3.588235294117647,0.4575699132111861,0.2662888311812302,False,False,75.0,65.0,70.0,80.0,6000.0
1115,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,487.0,61.0,17.0,172.0,22.0,3.588235294117647,0.46962391513982643,0.27117653849869194,False,False,75.0,65.0,70.0,80.0,6000.0
1116,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,585.5,62.0,17.0,172.0,22.0,3.6470588235294117,0.5555028462998103,0.3754807619975902,False,False,75.0,65.0,70.0,80.0,6000.0
1117,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,432.5,29.0,24.0,135.0,303.0,1.2083333333333333,0.6214080459770115,0.470326511279819,False,False,75.0,66.0,70.0,80.0,6000.0
1117,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,627.0,62.0,17.0,172.0,22.0,3.6470588235294117,0.594876660341556,0.4132333295669512,False,False,75.0,66.0,70.0,80.0,6000.0
1118,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,254.0,22.0,18.0,142.0,308.0,1.2222222222222223,0.6414141414141414,0.7190144721281742,False,False,75.0,69.0,70.0,80.0,6000.0
1118,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,225.5,66.0,12.0,208.0,304.0,5.5,0.2847222222222222,0.10872806295292739,False,False,75.0,69.0,70.0,80.0,6000.0
1118,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,676.0,63.0,18.0,171.0,21.0,3.5,0.5961199294532628,0.4307834373441489,False,False,75.0,69.0,70.0,80.0,6000.0
1119,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,239.5,21.0,17.0,143.0,309.0,1.2352941176470589,0.6708683473389355,0.7531817519708677,False,False,75.0,72.0,70.0,80.0,6000.0
1119,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.0,14.0,6.0,255.0,305.0,2.3333333333333335,0.20238095238095238,0.2351314668456688,False,False,75.0,72.0,70.0,80.0,6000.0
1119,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,236.0,305.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,72.0,70.0,80.0,6000.0
1119,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.0,7.0,4.0,222.0,305.0,1.75,0.4642857142857143,0.7785730264869145,False,False,75.0,72.0,70.0,80.0,6000.0
1119,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,748.0,65.0,19.0,170.0,21.0,3.4210526315789473,0.605668016194332,0.44046413956177227,False,False,75.0,72.0,70.0,80.0,6000.0
1120,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,226.5,20.0,17.0,143.0,309.0,1.1764705882352942,0.6661764705882353,0.759605076105785,False,False,75.0,68.0,70.0,80.0,6000.0
1120,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.5,4.0,4.0,150.0,129.0,1.0,0.28125,0.6872354633046636,False,False,75.0,68.0,70.0,80.0,6000.0
1120,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,0.0,2.0,1.0,147.0,129.0,2.0,0.0,0.0,False,False,75.0,68.0,70.0,80.0,6000.0
1121,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,225.5,20.0,17.0,143.0,308.0,1.1764705882352942,0.663235294117647,0.75625142014716,False,False,75.0,66.0,70.0,80.0,6000.0
1121,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,223.0,304.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,66.0,70.0,80.0,6000.0
1122,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,225.5,20.0,17.0,143.0,308.0,1.1764705882352942,0.663235294117647,0.75625142014716,False,False,75.0,66.0,70.0,80.0,6000.0
1122,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,223.0,304.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,66.0,70.0,80.0,6000.0
1123,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,219.0,20.0,17.0,143.0,309.0,1.1764705882352942,0.6441176470588236,0.7487138347279262,False,False,75.0,66.0,70.0,80.0,6000.0
1124,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,221.0,20.0,18.0,143.0,309.0,1.1111111111111112,0.6138888888888889,0.7158884786175919,False,False,75.0,66.0,70.0,80.0,6000.0
1124,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,223.0,306.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,66.0,70.0,80.0,6000.0
1125,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,222.5,20.0,17.0,143.0,308.0,1.1764705882352942,0.6544117647058824,0.7755948789184125,False,False,75.0,66.0,70.0,80.0,6000.0
1126,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,229.0,20.0,17.0,143.0,308.0,1.1764705882352942,0.6735294117647059,0.7829016779837573,False,False,75.0,66.0,70.0,80.0,6000.0
1126,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,223.0,304.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,66.0,70.0,80.0,6000.0
1127,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,230.5,20.0,18.0,143.0,309.0,1.1111111111111112,0.6402777777777777,0.7525136687561753,False,False,75.0,66.0,70.0,80.0,6000.0
1127,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,224.0,306.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,66.0,70.0,80.0,6000.0
1128,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,231.5,20.0,18.0,143.0,310.0,1.1111111111111112,0.6430555555555556,0.7557783788521636,False,False,75.0,66.0,70.0,80.0,6000.0
1129,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,226.5,20.0,18.0,143.0,309.0,1.1111111111111112,0.6291666666666667,0.7200959428074385,False,False,75.0,66.0,70.0,80.0,6000.0
1129,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,223.0,306.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,66.0,70.0,80.0,6000.0
1130,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,228.0,20.0,18.0,143.0,308.0,1.1111111111111112,0.6333333333333333,0.7115435215645518,False,False,75.0,66.0,70.0,80.0,6000.0
1130,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,222.0,305.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,66.0,70.0,80.0,6000.0
1131,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,224.5,20.0,18.0,143.0,308.0,1.1111111111111112,0.6236111111111111,0.7137374689096253,False,False,75.0,66.0,70.0,80.0,6000.0
1131,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,223.0,305.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,66.0,70.0,80.0,6000.0
1132,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,229.5,20.0,17.0,143.0,309.0,1.1764705882352942,0.675,0.7696660734890552,False,False,75.0,66.0,70.0,80.0,6000.0
1132,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,223.0,305.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,66.0,70.0,80.0,6000.0
1133,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,221.5,20.0,18.0,143.0,309.0,1.1111111111111112,0.6152777777777778,0.7231313646468865,False,False,75.0,66.0,70.0,80.0,6000.0
1134,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,232.0,20.0,18.0,143.0,309.0,1.1111111111111112,0.6444444444444445,0.7433080863978136,False,False,75.0,66.0,70.0,80.0,6000.0
1135,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,232.0,21.0,18.0,142.0,309.0,1.1666666666666667,0.6137566137566137,0.724026733080105,False,False,75.0,66.0,70.0,80.0,6000.0
