frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
1172,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,338.0,25.0,20.0,283.0,460.0,1.25,0.676,0.7017439131181562,True,False,75.0,25.0,70.0,80.0,6000.0
1172,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,324.5,47.0,15.0,115.0,378.0,3.1333333333333333,0.4602836879432624,0.3756855264232379,False,False,75.0,25.0,70.0,80.0,6000.0
1172,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,21.0,10.0,4.0,53.0,312.0,2.5,0.525,0.6288474407771745,False,False,75.0,25.0,70.0,80.0,6000.0
1172,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,27.0,7.0,17.0,84.0,272.0,0.4117647058823529,0.226890756302521,0.24823414119345993,False,False,75.0,25.0,70.0,80.0,6000.0
1172,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,7.0,4.0,33.0,98.0,1.75,0.39285714285714285,0.6587925608735429,False,False,75.0,25.0,70.0,80.0,6000.0
1172,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.0,11.0,8.0,271.0,65.0,1.375,0.5340909090909091,0.7457506314283825,False,False,75.0,25.0,70.0,80.0,6000.0
1172,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,6.0,4.0,118.0,43.0,1.5,0.25,0.4836870548068665,False,False,75.0,25.0,70.0,80.0,6000.0
1172,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1008.5,83.0,21.0,125.0,40.0,3.9523809523809526,0.5786001147446931,0.35678809559688146,False,False,75.0,25.0,70.0,80.0,6000.0
1172,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1172,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,14.5,8.0,9.0,87.0,7.0,0.8888888888888888,0.2013888888888889,0.36364059198031684,False,False,75.0,25.0,70.0,80.0,6000.0
1172,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,873.0,65.0,38.0,243.0,0.0,1.7105263157894737,0.35344129554655873,0.3237393670311929,True,False,75.0,25.0,70.0,80.0,6000.0
1173,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,7.0,3.0,89.0,477.0,2.3333333333333335,0.3333333333333333,0.4716355805828808,True,False,75.0,25.0,70.0,80.0,6000.0
1173,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,334.0,24.0,20.0,284.0,460.0,1.2,0.6958333333333333,0.7305156019589186,True,False,75.0,25.0,70.0,80.0,6000.0
1173,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,299.5,46.0,14.0,116.0,378.0,3.2857142857142856,0.46506211180124224,0.366364542672739,False,False,75.0,25.0,70.0,80.0,6000.0
1173,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.0,10.0,4.0,53.0,312.0,2.5,0.425,0.5090669758672365,False,False,75.0,25.0,70.0,80.0,6000.0
1173,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,24.0,6.0,16.0,85.0,272.0,0.375,0.25,0.25872580420546604,False,False,75.0,25.0,70.0,80.0,6000.0
1173,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,7.0,4.0,33.0,98.0,1.75,0.39285714285714285,0.6587925608735429,False,False,75.0,25.0,70.0,80.0,6000.0
1173,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.5,11.0,9.0,271.0,64.0,1.2222222222222223,0.4797979797979798,0.683285026825288,False,False,75.0,25.0,70.0,80.0,6000.0
1173,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1008.5,84.0,21.0,124.0,40.0,4.0,0.5717120181405896,0.34631546405411545,False,False,75.0,25.0,70.0,80.0,6000.0
1173,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1173,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,211.0,25.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1173,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.0,6.0,7.0,88.0,7.0,0.8571428571428571,0.2857142857142857,0.5787208719737733,False,False,75.0,25.0,70.0,80.0,6000.0
1173,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,866.0,64.0,38.0,244.0,0.0,1.6842105263157894,0.3560855263157895,0.3282371372198994,True,False,75.0,25.0,70.0,80.0,6000.0
1174,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,5.0,6.0,3.0,90.0,477.0,2.0,0.2777777777777778,0.46239927331112146,True,False,75.0,25.0,70.0,80.0,6000.0
1174,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,332.0,24.0,20.0,284.0,460.0,1.2,0.6916666666666667,0.7261412684570535,True,False,75.0,25.0,70.0,80.0,6000.0
1174,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,302.5,46.0,14.0,116.0,378.0,3.2857142857142856,0.4697204968944099,0.37003430349852684,False,False,75.0,25.0,70.0,80.0,6000.0
1174,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,9.0,4.0,54.0,311.0,2.25,0.4166666666666667,0.5516314248743553,False,False,75.0,25.0,70.0,80.0,6000.0
1174,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,6.0,15.0,86.0,271.0,0.4,0.2111111111111111,0.23110748582617857,False,False,75.0,25.0,70.0,80.0,6000.0
1174,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,34.0,98.0,1.25,0.35,0.8001063873003664,False,False,75.0,25.0,70.0,80.0,6000.0
1174,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.0,11.0,9.0,271.0,64.0,1.2222222222222223,0.494949494949495,0.6777318750257512,False,False,75.0,25.0,70.0,80.0,6000.0
1174,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1019.0,89.0,21.0,119.0,40.0,4.238095238095238,0.545211342964152,0.3076237721711536,False,False,75.0,25.0,70.0,80.0,6000.0
1174,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1174,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,88.0,7.0,1.0,0.25,0.6981317246937627,False,False,75.0,25.0,70.0,80.0,6000.0
1174,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,863.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3550575657894737,0.3294056452147506,True,False,75.0,25.0,70.0,80.0,6000.0
1175,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,5.0,6.0,3.0,90.0,477.0,2.0,0.2777777777777778,0.46239927331112146,True,False,75.0,25.0,70.0,80.0,6000.0
1175,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,334.0,24.0,20.0,284.0,460.0,1.2,0.6958333333333333,0.7305156019589186,True,False,75.0,25.0,70.0,80.0,6000.0
1175,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,301.5,46.0,13.0,116.0,379.0,3.5384615384615383,0.504180602006689,0.37491472744411364,False,False,75.0,25.0,70.0,80.0,6000.0
1175,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,9.0,4.0,54.0,311.0,2.25,0.4166666666666667,0.5516314248743553,False,False,75.0,25.0,70.0,80.0,6000.0
1175,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,21.0,6.0,15.0,86.0,271.0,0.4,0.23333333333333334,0.2554345895973553,False,False,75.0,25.0,70.0,80.0,6000.0
1175,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,9.0,6.0,4.0,34.0,98.0,1.5,0.375,0.7255305683555883,False,False,75.0,25.0,70.0,80.0,6000.0
1175,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,48.0,11.0,9.0,271.0,64.0,1.2222222222222223,0.48484848484848486,0.6639006122701236,False,False,75.0,25.0,70.0,80.0,6000.0
1175,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1016.5,89.0,20.0,119.0,40.0,4.45,0.571067415730337,0.30760025812538355,False,False,75.0,25.0,70.0,80.0,6000.0
1175,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1175,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,5.0,88.0,7.0,1.0,0.24,0.5890486675369074,False,False,75.0,25.0,70.0,80.0,6000.0
1175,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,859.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3534128289473684,0.3278797368916188,True,False,75.0,25.0,70.0,80.0,6000.0
1176,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,5.0,3.0,90.0,477.0,1.6666666666666667,0.26666666666666666,0.5390120952601716,True,False,75.0,25.0,70.0,80.0,6000.0
1176,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,332.0,24.0,20.0,284.0,460.0,1.2,0.6916666666666667,0.726141254753,True,False,75.0,25.0,70.0,80.0,6000.0
1176,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,300.0,46.0,13.0,116.0,379.0,3.5384615384615383,0.5016722408026756,0.377435420240799,False,False,75.0,25.0,70.0,80.0,6000.0
1176,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.5,9.0,5.0,53.0,311.0,1.8,0.4111111111111111,0.5870802792407577,False,False,75.0,25.0,70.0,80.0,6000.0
1176,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,26.0,6.0,16.0,85.0,272.0,0.375,0.2708333333333333,0.2802862878892549,False,False,75.0,25.0,70.0,80.0,6000.0
1176,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.5,5.0,4.0,34.0,98.0,1.25,0.375,0.768939401168237,False,False,75.0,25.0,70.0,80.0,6000.0
1176,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.0,11.0,9.0,271.0,64.0,1.2222222222222223,0.494949494949495,0.6777318750257512,False,False,75.0,25.0,70.0,80.0,6000.0
1176,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1007.5,81.0,21.0,127.0,40.0,3.857142857142857,0.5922986478542034,0.37205973211102467,False,False,75.0,25.0,70.0,80.0,6000.0
1176,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,282.0,25.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1176,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,5.5,4.0,4.0,88.0,7.0,1.0,0.34375,0.8399544551501442,False,False,75.0,25.0,70.0,80.0,6000.0
1176,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,865.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3558799342105263,0.33016859807216226,True,False,75.0,25.0,70.0,80.0,6000.0
1177,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,6.0,2.0,90.0,478.0,3.0,0.3333333333333333,0.4286858050439314,True,False,75.0,25.0,70.0,80.0,6000.0
1177,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,338.5,25.0,20.0,283.0,460.0,1.25,0.677,0.7134859071298222,True,False,75.0,25.0,70.0,80.0,6000.0
1177,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,301.5,46.0,13.0,116.0,379.0,3.5384615384615383,0.504180602006689,0.37491473011165716,False,False,75.0,25.0,70.0,80.0,6000.0
1177,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,5.0,53.0,311.0,1.8,0.43333333333333335,0.6188143483889067,False,False,75.0,25.0,70.0,80.0,6000.0
1177,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,27.0,6.0,16.0,85.0,272.0,0.375,0.28125,0.29106652973114927,False,False,75.0,25.0,70.0,80.0,6000.0
1177,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.5,5.0,4.0,34.0,98.0,1.25,0.375,0.768939401168237,False,False,75.0,25.0,70.0,80.0,6000.0
1177,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,11.0,8.0,271.0,65.0,1.375,0.48863636363636365,0.6822824868031551,False,False,75.0,25.0,70.0,80.0,6000.0
1177,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1008.5,83.0,20.0,124.0,40.0,4.15,0.6075301204819277,0.34933456364199267,False,False,75.0,25.0,70.0,80.0,6000.0
1177,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1177,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,869.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.3575246710526316,0.3316945089915757,True,False,75.0,25.0,70.0,80.0,6000.0
1178,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,6.0,2.0,90.0,478.0,3.0,0.3333333333333333,0.4286858050439314,True,False,75.0,25.0,70.0,80.0,6000.0
1178,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,338.5,25.0,20.0,283.0,460.0,1.25,0.677,0.7134859071298222,True,False,75.0,25.0,70.0,80.0,6000.0
1178,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,309.5,48.0,13.0,114.0,379.0,3.6923076923076925,0.49599358974358976,0.3559707255398388,False,False,75.0,25.0,70.0,80.0,6000.0
1178,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1178,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.0,6.0,16.0,85.0,272.0,0.375,0.2604166666666667,0.2695060460473605,False,False,75.0,25.0,70.0,80.0,6000.0
1178,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,34.0,99.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1178,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,11.0,8.0,271.0,65.0,1.375,0.48863636363636365,0.6822824868031551,False,False,75.0,25.0,70.0,80.0,6000.0
1178,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1008.5,83.0,20.0,124.0,40.0,4.15,0.6075301204819277,0.352393316187783,False,False,75.0,25.0,70.0,80.0,6000.0
1178,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,282.0,25.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1178,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,87.0,7.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1178,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,866.0,65.0,38.0,243.0,0.0,1.7105263157894737,0.35060728744939273,0.3252706259338755,True,False,75.0,25.0,70.0,80.0,6000.0
1179,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,6.0,2.0,90.0,478.0,3.0,0.3333333333333333,0.4286858050439314,True,False,75.0,25.0,70.0,80.0,6000.0
1179,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,337.5,25.0,20.0,283.0,460.0,1.25,0.675,0.7113781135175118,True,False,75.0,25.0,70.0,80.0,6000.0
1179,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,311.5,48.0,13.0,114.0,379.0,3.6923076923076925,0.49919871794871795,0.3582710210199024,False,False,75.0,25.0,70.0,80.0,6000.0
1179,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1179,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,24.0,6.0,15.0,85.0,273.0,0.4,0.26666666666666666,0.29192524525412034,False,False,75.0,25.0,70.0,80.0,6000.0
1179,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,34.0,99.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1179,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,11.0,8.0,271.0,65.0,1.375,0.48863636363636365,0.6822824868031551,False,False,75.0,25.0,70.0,80.0,6000.0
1179,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1005.5,80.0,20.0,127.0,40.0,4.0,0.6284375,0.37808236800577777,False,False,75.0,25.0,70.0,80.0,6000.0
1179,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,282.0,25.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1179,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,87.0,7.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1179,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,865.0,65.0,38.0,243.0,0.0,1.7105263157894737,0.35020242914979755,0.3248950247491944,True,False,75.0,25.0,70.0,80.0,6000.0
1180,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,5.0,3.0,90.0,477.0,1.6666666666666667,0.26666666666666666,0.5390120952601716,True,False,75.0,25.0,70.0,80.0,6000.0
1180,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,336.5,25.0,20.0,283.0,460.0,1.25,0.673,0.7092703374649055,True,False,75.0,25.0,70.0,80.0,6000.0
1180,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,304.5,46.0,13.0,116.0,379.0,3.5384615384615383,0.5091973244147158,0.37864522314258137,False,False,75.0,25.0,70.0,80.0,6000.0
1180,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,8.0,4.0,54.0,311.0,2.0,0.546875,0.7546169289326093,False,False,75.0,25.0,70.0,80.0,6000.0
1180,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,24.0,6.0,15.0,85.0,273.0,0.4,0.26666666666666666,0.29192524525412034,False,False,75.0,25.0,70.0,80.0,6000.0
1180,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,33.0,99.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,25.0,70.0,80.0,6000.0
1180,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,43.0,11.0,8.0,271.0,65.0,1.375,0.48863636363636365,0.6822824868031551,False,False,75.0,25.0,70.0,80.0,6000.0
1180,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1007.5,82.0,20.0,125.0,40.0,4.1,0.614329268292683,0.3595885704731817,False,False,75.0,25.0,70.0,80.0,6000.0
1180,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,282.0,25.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
1180,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,87.0,7.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
1180,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,855.5,64.0,38.0,244.0,0.0,1.6842105263157894,0.35176809210526316,0.32635382555953635,True,False,75.0,25.0,70.0,80.0,6000.0
